ID,Name,chrOrgOffsetX,chrOrgOffsetY,chrOrgOffsetZ,chrTransChaseRateXZ_ForNormal,chrTransChaseRateY_ForNormal,chrTransChaseRateXZ_ForEscapeWall,chrTransChaseRateY_ForEscapeWall,reserved_chr2,isEnableChrChaseRotX,chrChaseRotXInvalidAngle,reserved_chr,fulcrumDistRateByLrMoveMaxDist,fulcrumDistRateByLrMoveMin,fulcrumDistRateByLrMoveMax,fulcrumDistRate,fulcrumDistMin,reserved_fulcrum,targetChaseDistRateXZ_ForHitWall,targetChaseDistRateY_ForHitWall,targetTransChaseRateXZ,targetTransChaseRateY,targetRotXChaseRate,targetChaseRateXZForNormal,targetChaseRateXZForEscapeWall,targetChaseRateY,targetChaseRateAngMin,targetChaseRateAngMax,targetChaseDistRateXZ,targetChaseDistRateY,targetChaseRateAtLockXZ,targetChaseRateAtLockY,targetChaseRateAngAtLockMin,targetChaseRateAngAtLockMax,targetChaseDistRateTime,reserved_target,transChaseByControlEndWaitTime,transChaseByControlEndReleaseTime,rotCtrlEndWaitTime,rotCtrlEndReleaseTime,rotHiSpeedRateIncTime,rotRangeXMin,rotRangeXMax,rotRangeXAtLockMin,rotRangeXAtLockMax,rotRangeYMin,rotRangeYMax,rotRangeLerpBeginHeight,rotRangeLerpEndHeight,rotSpeed_MinX,rotSpeed_MinY,rotSpeed_MaxX,rotSpeed_MaxY,rotHiSpeed_MinX,rotHiSpeed_MinY,rotHiSpeed_MaxX,rotHiSpeed_MaxY,directPitchAng,directPitchRate,rotSpeedTransTime,rotBaseY,resetBaseY,reserved_manual,lockRotChaseRateX,lockRotChaseRateY,lockRotChasePlayAngX,lockRotChasePlayAngY,lockTgtPosRate,forceFrontLockTime,lockCamAdjustRot_MaxX,lockCamAdjustRot_MaxY,lockCamAdjustRotChaseRate,lockCamParamLerpRate,reserved_lock,fallTargetRot,fallMinTime,fallMaxTime,fallHeightMargine,fallBaseHeight,isEnableFall,reserved_fall,camCastSphereRadius,camSafeMarginRate,camSafeMarginMax,escapeWallRotAddX,escapeWallRotAddY,escapeWallWeakRotAddX,escapeWallWeakRotAddY,escapeWallWeakBeginRatio,escapeWallRotMaxX,escapeWallRotMaxY,escapeWallRotDampRatio,escapeWallWingAngY,escapeWallWingLen,escapeWallWingRadius,escapeWallWingSeparate,camCastSphereRadiusForFade,isEnableDefaultCamera,defaultAngX,defaultRot,reserved_default,wireRotX,wireRotY,reserved_wire,playerFadeDist,reserved_other,
10003200,,0,1.5,0,0.5,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.8,0.6,0,0,2,[0|0|0|0],0,1,2,1,0.3,-1.3962634,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10003300,,0,1.5,0,0.1,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.8,0.6,0,0,2,[0|0|0|0],0,1,2,1,0.3,-1.3962634,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10003400,,0,1.5,0,0.5,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.8,0.6,0,0,2,[0|0|0|0],0,1,2,1,0.3,-1.3962634,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10003500,,0,1.5,0,0.1,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.8,0.6,0,0,2,[0|0|0|0],0,1,2,1,0.3,-1.3962634,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10004000,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.2,0.15,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10004300,,0,1.5,0,0.3,0.6,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,1,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,0,0,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,1,0,0.5235988,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10004400,,0,2,0,0.3,0.6,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,1,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,0,0,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,1,0,0.5235988,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10005000,,0,1.5,0,1,1,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10005001,,0,1.5,0,1,1,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10005100,,0,0.75,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10005101,,0,2,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.3,0.4,0.1,0.1,0.1,0.4,0.17453292,0.34906584,0.1,0.4,0.1,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10007200,,0,0.75,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.34906584,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10009998,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10010000,,0,1.5,0,0.7,0.5,0.2,0.2,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,1,1,1,1,0.1,1,0,0,0.7,0.7,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10059210,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
15080000,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
15080001,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
15080007,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.2,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
15090100,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.075,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
15090101,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.075,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
15090107,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.4,0.075,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
